x,y,label
8.4011694237407,6.17623863507235,-1
6.25113397196825,7.9130228532346,-1
8.26864113367336,5.67659251109036,-1
7.79140909961732,6.14551940494774,-1
5.5915125682163,5.65980413217084,-1
8.25021700064221,8.59764525714438,-1
8.72897065845546,8.4392803502934,-1
7.22309595841497,5.91354335803789,-1
8.41904079291612,6.93645198794243,-1
5.95973789870172,5.92080006496727,-1
8.15924214913882,7.50232382791253,-1
8.74007663235463,8.82286547120203,-1
8.41447651040779,6.39734805928908,-1
6.40790406298388,8.96452902302961,-1
3.73834987840878,3.6296382829693,1
1.60121779052107,3.50664029299008,1
2.46467159321098,2.29445412906252,1
1.10826377237975,2.91147404477625,1
4.69636871328149,1.69544900642419,1
2.41152644679002,0.853127068332886,1
2.69998043436973,1.9959670195028,1
1.10528549851816,4.5988859727219,1
6.89074985288765,7.83039506015681,-1
7.17688423893757,8.90670647352305,-1
8.97866273852491,7.67944937538481,-1
7.61567460222794,5.72238262395079,-1
8.80718026214547,6.80728336634457,-1
7.21654775298472,6.08188037402792,-1
7.03281295920294,6.30947327337023,-1
8.20429450336101,5.68273021652848,-1
8.10423298554418,8.6561471084973,-1
7.0501642362885,8.27652094965464,-1
5.68550018378515,6.80555013695626,-1
5.80737645455096,8.4121914688179,-1
8.29295085187166,8.13842094806421,-1
7.79453830536418,7.67652084041625,-1
5.61317443706246,6.87932613297203,-1
2.44991836403127,4.40228463414606,1
2.91752235233639,4.62274153809759,1
0.416348737906471,0.406263876852483,1
3.30077314988892,2.41336507286387,1
0.261526103851963,0.641325278653881,1
2.78415267065998,1.26455579620503,1
3.56012624567472,4.41980767376308,1
2.43955312630036,0.981384566067048,1
3.08800322952989,0.606768273684831,1
1.06888787381016,2.71847496730411,1
3.22829331030678,1.57310374110711,1
1.90321145642313,1.91020457534008,1
0.518564200934443,3.95769631425922,1
1.88755759381373,4.1958973977013,1
1.31430403754326,3.40118192963385,1
1.20642806326501,2.08461003650661,1
3.11462025187257,3.21444903753043,1
2.61463881078775,1.07040725770062,1
2.06618873247088,3.08635402892371,1
1.08896017762933,3.3759557292286,1
4.29276808560415,3.00511742304384,1
4.30504126649817,1.73154752001909,1
1.41969505782415,1.82200684130776,1
3.07696424472562,0.857405384157724,1
3.89744750921987,3.97680783959463,1
4.77423655709712,2.46333456150055,1
4.5980162311313,1.7731142727405,1
1.92407851776761,3.87530599987013,1
0.813215082031372,1.18402403532219,1
3.98375709887859,4.224167245071,1
0.569085898170663,4.08263485409568,1
0.794121493377097,4.23114182031704,1
1.77914058126214,1.85093425431879,1
4.23879282197863,1.91614765779788,1
2.91390598494494,4.30667374030051,1
2.93088832620026,2.3195459644148,1
4.62918994474918,2.85274109952767,1
2.87539133853769,3.47653404350891,1
0.049886974801034,4.80458636587745,1
4.04688642908934,2.73156489626219,1
3.04404179795579,3.18288286715864,1
2.39956840188112,2.85446244615498,1
1.34220079145534,4.63556073523645,1
1.2904819199795,4.31882784908769,1
2.40504767964504,0.849196254331969,1
1.13670741988564,0.89349514583557,1
0.243011491209461,1.21752183811598,1
0.846209072711297,3.75889677530651,1
1.29223153875315,0.995671875585108,1
0.989550287780806,4.91470255751991,1
3.0284653209151,3.54819351239535,1
4.1185182268996,0.877180727596795,1
4.05307481335802,4.29148696180162,1
4.01118508014967,4.54705741521715,1
3.54056688203373,4.80831540096633,1
4.29688927151514,2.8529985204298,1
3.90542259000691,2.81439615175223,1
1.01898425523672,0.883306023471013,1
4.96671624965459,2.568395301878,1
0.468122641099251,2.74235957964903,1
3.25309271953863,0.826387213100868,1
1.07588263058682,2.46946519266224,1
1.2193655107116,2.67558633738124,1
1.69843902537351,0.994035799160872,1
0.989311702527082,3.11584456167043,1
2.53416688317943,0.131576968271789,1
4.75378991372945,1.59395480625346,1
1.97303609151726,2.66499767205275,1
2.92232420159053,1.63386868743986,1
3.03268622976145,3.01095220305325,1
3.57321433543956,1.80966363728131,1
2.00768176894657,0.674603182928374,1
4.29345510968988,4.56906751773678,1
4.60242491080693,3.20279418645781,1
3.75419444746563,3.2938707114794,1
1.42795852597446,3.37665165654933,1
3.98407893944027,3.72278857103079,1
0.713829150647723,4.2108878659348,1
2.52275095304136,2.58328583854537,1
3.05343975740951,0.759343507270159,1
3.51898367675765,1.9033213714398,1
1.91669965509925,4.10509700720542,1
3.64341718293997,0.856821896714001,1
4.43642340013944,1.64987640708917,1
0.279241606344116,4.83235993454629,1
0.691081712835872,4.03146298257108,1
4.3153248936269,1.11093964991105,1
2.10873241274718,4.99886561347378,1
2.05657087268943,0.318693487321763,1
4.79570670284324,2.12741559043241,1
3.75122646486521,2.02169076044843,1
4.90498557129843,2.00146441941803,1
1.16757902812873,0.559613219529471,1
0.481133806041455,2.12155386618817,1
1.9229109960945,3.06772941333062,1
2.50136275471264,4.94030642877771,1
2.85127934436203,1.09950389419748,1
4.88315798371107,1.77040538955151,1
2.4642759050756,1.33120939594063,1
2.00441433195998,1.45749016982587,1
4.97495130910149,0.941947707554136,1
1.30499004172621,0.114298118128087,1
3.3266235537008,2.24702090974242,1
4.82128308084759,1.21820096697351,1
3.35575518189203,4.34363272369941,1
1.49587428217207,2.6430538372131,1
2.65563263407661,4.57067584070958,1
0.007315875862115,4.86965088529454,1
4.41894404701134,2.92712979331165,1
2.02191928653884,0.594876913368397,1
1.50602793256736,4.63266294465672,1
4.75290795704225,2.96780386240579,1
2.30324096603108,4.41807652462384,1
1.43823755520865,2.12237965543827,1
0.423133192881907,3.0362869294202,1
2.91090667584257,0.353817912386508,1
0.765343487215463,4.62386215591599,1
0.365471530847453,3.2103970807085,1
2.90282388415423,0.522498339487875,1
1.43507376198555,3.50112536844728,1
1.80960042200582,1.97902164414166,1
3.62412346910078,0.424523753885362,1
4.2915583906292,1.07239433775536,1
1.73957843333528,1.24399448769199,1
4.80872802662933,1.13326568730704,1
4.76784525783358,3.51502195509062,1
1.03018688415179,3.77076292608914,1
3.84122429535388,2.73643316931827,1
3.07765939920268,2.76741709967126,1
4.59461243726159,3.15286395851521,1
3.01268630604747,4.92728475257375,1
3.51069114152301,3.17139101491309,1
3.71837477602044,3.0022780626541,1
1.92551138392031,4.54593478540038,1
1.2575189458747,2.85418316941116,1
0.183798687129245,1.67709960623532,1
2.36061437123683,4.7856957915545,1
3.22536164217697,2.19961561140076,1
1.39484970201023,3.00771296757838,1
2.58930454936127,3.60131180785262,1
1.22833319299919,3.39389170835732,1
1.48754087212273,1.06379505051602,1
3.25237046620932,0.408116875228325,1
4.45696652760464,1.37239703942799,1
4.30553233354686,4.33759193233232,1
1.04957538381142,2.79678533698728,1
1.99546955802137,2.3231388551366,1
4.43941511702222,2.15150450390202,1
1.28264005951915,3.86992960010207,1
4.83400802183714,3.26960210640396,1
3.09578676489666,3.28864635833264,1
0.82672883265472,0.805104522923689,1
4.13099514413359,2.16188413471836,1
3.27846550604306,2.52543042177761,1
2.73226292029364,1.87666140464979,1
1.25664641714467,2.40186114042934,1
0.200781922776218,1.71210701383554,1
1.16687706286853,3.88573220070037,1
1.80556468124927,1.91971931194903,1
3.16727517506183,3.55778213495616,1
4.93049048111016,2.40466703695976,1
1.03578323072479,3.64590111060786,1
3.78541970777885,4.68779619481703,1
4.43164054815223,2.58627201275462,1
2.36114929748479,4.51534374313334,1
0.794567630363624,1.09096321065456,1
4.05460392824353,4.36609670086452,1
2.38253876358474,0.413464659654267,1
0.581437661230922,2.32701708285347,1
4.3786030639232,0.109649114039894,1
3.17593189731502,4.04140275017774,1
0.486406745458153,0.896047503956158,1
4.54219728119816,0.826961234269753,1
0.175080107551492,0.908017335810528,1
0.198748470563991,3.45718281655604,1
4.94283945613132,1.06881759613978,1
3.43090799230169,1.49052429886604,1
1.88344596369016,3.84167573529873,1
2.5216212639943,2.5057504732301,1
3.81747839643547,4.5473240325364,1
0.24437398389756,0.289264515439692,1
7.02863174885013,8.03486461732029,-1
7.50289160949908,7.53312099327321,-1
7.47773505922013,7.39090267597273,-1
8.38335798529226,7.96904417047428,-1
5.94134589618904,5.51760109155392,-1
6.55040872136816,8.23880522592685,-1
5.50742708691624,8.74400850684928,-1
8.82887575261595,5.52903480087424,-1
8.18204777166199,8.38619919933238,-1
8.12956456765852,8.18567553809758,-1
5.98602692999327,8.9899791337204,-1
6.72261839924919,6.29678575220377,-1
6.02969196174117,8.71839772168063,-1
7.23852237390274,7.74699756932623,-1
8.33028288519267,5.8686206404157,-1
7.71504077704401,6.43856319799089,-1
7.90940524192497,8.17345317588855,-1
7.7384957624934,8.31928554451439,-1
8.05262604185249,5.86488549160671,-1
8.50945997829879,7.14415571702495,-1
7.69434382795101,6.26671661811911,-1
6.13206980518286,8.72947767289953,-1
7.50657291216403,6.62112921205652,-1
6.07248154734419,8.50140333073274,-1
8.67118107451429,6.40946333679293,-1
5.77069974796662,8.57322029947316,-1
6.68487127549587,6.15893665890231,-1
7.53216141588997,8.15717843072437,-1
7.16332305122297,5.61091255039272,-1
8.31862170178936,7.74818704979038,-1
7.35772349341182,7.48404819466226,-1
6.29558616074801,6.81743340907523,-1
7.98319741318768,6.24391932803954,-1
6.02021393621697,8.27254893836406,-1
7.80340663428184,6.00905218043614,-1
7.71893891761532,7.2119985763673,-1
6.3025718801302,5.54496011405817,-1
6.13779805345446,6.15314208684268,-1
6.08223377707758,7.1983065993242,-1
6.02362482066559,8.43379126845103,-1
6.20961589209909,5.99369939009811,-1
8.8423561563482,8.06275945594113,-1
5.5556791858332,7.91873420594199,-1
8.85130022559914,5.62072416924621,-1
5.5899229987958,7.21100042262961,-1
8.89888732083498,8.89986643554778,-1
6.54158486865466,5.89357982772744,-1
7.33775577726799,8.10124820970286,-1
8.51818724017764,7.73489479968797,-1
8.63741716212719,7.5796401953948,-1
6.16153694393906,7.24517879457688,-1
7.81251845106812,7.48748430750726,-1
8.7943082825572,6.99276487967724,-1
8.91497493984721,5.76683804823841,-1
5.8777733855621,6.51705328710275,-1
6.12614729807792,7.46467266562978,-1
8.11292999496213,7.71666713912602,-1
5.67313982886183,8.75771550666843,-1
5.74949708687237,8.92219205195782,-1
7.21193931849965,5.82758791102084,-1
8.47462837433873,7.8160723054628,-1
8.989645053573,7.60970514819904,-1
5.51537414403761,7.15836252127324,-1
7.39912612420678,6.74689719873697,-1
8.51471861745798,7.16452454571627,-1
8.68198658564522,7.84857706399172,-1
8.45872696797164,8.85875818947828,-1
8.57605509623483,5.81179492927244,-1
8.1116378318021,8.29209860946468,-1
5.91121283069618,7.5677151114931,-1
7.28157789892773,8.69268863988227,-1
6.09091117385785,5.85395261610667,-1
8.40889026118532,6.52653125038496,-1
8.74803799858559,5.68055871884377,-1
6.09319550095408,7.26444863209243,-1
8.59308062015823,8.18931513164537,-1
6.8575201312019,6.49044881674938,-1
6.83899311078961,6.28876086028025,-1
6.45008523388457,6.65951374918956,-1
8.53759099992304,7.08637972992885,-1
8.09525860023812,8.08084623363455,-1
7.06755455544676,7.28459979146102,-1
7.98373600240752,6.83879967148689,-1
8.80515949015706,8.6691912589653,-1
6.10941255715072,8.87840212139404,-1
6.35608699387514,7.69893573393359,-1
7.74325193538342,5.96210909519217,-1
8.33014378464666,7.66405622415029,-1
8.48679852258596,6.84057036422646,-1
6.89341176422267,8.9691781164908,-1
5.90422833061698,6.50389549665724,-1
5.78098333120548,7.97167000356277,-1
6.76163667027845,7.37322064126906,-1
6.24557618576731,6.7243281436553,-1
7.32810173589339,6.22982830862701,-1
7.44973390388417,6.75747286507574,-1
8.01930544212267,5.81098361312299,-1
5.88642817134936,6.69586951273877,-1
6.25826581698098,7.42034707923578,-1
8.33857075465761,7.11191611381075,-1
5.98531659004244,7.75908330702457,-1
8.58664720256582,7.2973229444363,-1
8.73244621591607,8.35049263997147,-1
5.5446444699265,5.84014122095449,-1
6.82005738565048,7.12299746225929,-1
6.0873409114216,7.5643612136166,-1
7.39077978510701,6.15510224688944,-1
5.8558185222474,7.63965551323283,-1
5.63743711061411,5.68179693478921,-1
8.76630189120741,7.51504431958803,-1
8.90057159002476,8.44820645640071,-1
6.76324807016656,7.24904090767471,-1
7.75471891318361,7.03658710680725,-1
5.73781555732789,6.02169979135991,-1
6.22769198745471,5.59897807813528,-1
5.63861346371508,8.14834425794522,-1
7.14275759628349,8.28637182579994,-1
6.02533852931922,6.52744458046104,-1
8.96957422414467,5.90322361106311,-1
6.99471821715893,6.81282070845795,-1
8.84380236039857,8.4011281076987,-1
0.479725009105756,1.13022718656626,1
0.300827082297392,1.80503348075543,1
4.09754437471135,1.62281006377917,1
3.85739152363019,0.417910568339964,1
0.978478655098683,2.56332766802732,1
4.47559077276579,4.16432412390692,1
3.42150073112072,4.52306749268573,1
3.28423240623808,3.61797956134873,1
4.95190600743977,1.91497912150252,1
0.168458965605059,1.49008527993182,1
